data,C6H6,C6H6_dayb,Humidity,Rain,Temp,Wind
2021-12-29,2.3375,2.591666666666667,93.48611111111111,0.0,5.227430555555556,1.0853472222222222
2021-12-30,2.2041666666666666,2.3375,96.34722222222223,0.0,4.953611111111111,0.6436111111111111
2022-01-01,3.925,2.970833333333333,87.78472222222223,0.0,5.180416666666666,0.6272916666666666
2022-01-02,3.379166666666667,3.925,87.78472222222223,0.0,5.919444444444445,0.679375
2022-01-03,2.808333333333333,3.379166666666667,94.23611111111111,0.0,5.021319444444445,1.1415972222222222
2022-01-04,2.416666666666667,2.808333333333333,96.34027777777776,0.6,6.7815972222222225,0.6152083333333332
2022-01-05,2.125,2.416666666666667,87.6111111111111,1.6,7.119722222222222,0.9311805555555556
2022-01-06,1.4708333333333332,2.125,77.29166666666666,0.0,5.685833333333333,1.0828472222222223
2022-01-07,1.8,1.4708333333333332,69.29861111111111,0.0,3.6628472222222226,0.7615277777777777
2022-01-08,2.466666666666667,1.8,81.61805555555556,0.0,1.7433093525179857,0.8686805555555555
2022-01-09,2.2666666666666666,2.466666666666667,84.06944444444444,0.0,2.41875,0.970625
2022-01-10,2.8208333333333333,2.2666666666666666,82.38194444444444,0.0,2.09664,0.6834027777777777
2022-01-11,3.7166666666666663,2.8208333333333333,63.15972222222222,0.0,4.416793893129771,0.6092361111111111
2022-01-12,3.1166666666666667,3.7166666666666663,64.90972222222223,0.0,3.7300694444444447,0.5088194444444444
2022-01-13,3.291666666666667,3.1166666666666667,64.04861111111111,0.0,3.8004861111111112,0.530625
2022-01-14,2.8625,3.291666666666667,61.83333333333333,0.0,4.617847222222222,0.7529861111111111
2022-01-15,4.279166666666667,2.8625,62.013888888888886,0.0,6.019722222222223,0.7509722222222222
2022-01-16,2.904166666666667,4.279166666666667,65.89583333333333,0.0,6.068819444444445,0.7709027777777777
2022-01-17,1.9833333333333332,2.904166666666667,52.35251798561151,0.0,7.881223021582732,1.29568345323741
2022-01-18,3.0375,1.9833333333333332,69.36879432624113,0.0,7.035602836879433,1.1301418439716313
2022-01-19,3.029166666666667,3.0375,73.5625,0.0,5.680833333333333,0.7089583333333332
2022-01-20,2.3208333333333333,3.029166666666667,84.55555555555556,0.2,5.667847222222222,0.8577083333333333
2022-01-21,2.3583333333333334,2.3208333333333333,92.43055555555556,0.0,2.741111111111111,1.1379861111111111
2022-01-22,1.95,2.3583333333333334,85.43055555555556,0.0,3.1550694444444445,1.2526388888888889
2022-01-23,2.104166666666667,1.95,81.09722222222223,0.0,3.664861111111111,1.1004861111111113
2022-01-24,3.120833333333333,2.104166666666667,92.0625,0.0,2.0902777777777777,0.9120138888888888
2022-01-25,1.6,3.120833333333333,88.59027777777777,0.0,3.2163194444444443,1.1705555555555556
2022-01-26,1.8125,1.6,93.2638888888889,0.0,2.2602777777777776,0.6619444444444444
2022-01-27,2.379166666666667,1.8125,94.08333333333331,0.0,1.962740740740741,0.6908333333333333
2022-01-28,2.8863636363636362,2.379166666666667,63.65277777777778,0.0,8.044210526315789,1.6027777777777779
2022-01-29,2.833333333333333,2.8863636363636362,57.0,0.0,6.736041666666666,0.8857638888888888
2022-01-30,1.675,2.833333333333333,53.604166666666664,0.0,9.197152777777776,1.8900694444444444
2022-01-31,1.825,1.675,60.68055555555556,0.0,7.667083333333332,1.8513888888888888
2022-02-01,0.7416666666666666,1.825,26.340277777777775,0.0,10.807638888888889,2.140347222222222
2022-02-02,1.0083333333333333,0.7416666666666666,36.638888888888886,0.0,13.383402777777777,1.85375
2022-02-04,1.5791666666666668,2.1791666666666667,78.90277777777777,0.0,9.148611111111112,0.9099305555555556
2022-02-05,3.1125,1.5791666666666668,89.91666666666666,0.0,6.89125,0.8663194444444444
2022-02-07,1.2375,2.466666666666667,43.701388888888886,0.0,9.078541666666666,2.2606944444444443
2022-02-08,2.308333333333333,1.2375,29.159722222222225,0.0,8.55486111111111,0.7590277777777777
2022-02-09,2.675,2.308333333333333,58.19444444444445,0.0,9.480694444444445,0.7583333333333333
2022-02-10,2.8916666666666666,2.675,75.77777777777777,0.0,9.476875,0.4524305555555555
2022-02-11,2.154166666666667,2.8916666666666666,58.041666666666664,0.0,10.94125,1.086875
2022-02-12,1.5916666666666668,2.154166666666667,51.923611111111114,0.0,8.186180555555556,1.6245833333333333
2022-02-13,1.8625,1.5916666666666668,49.61805555555556,0.0,6.432708333333332,1.0596527777777778
2022-02-15,1.7708333333333333,2.095833333333333,94.79166666666666,0.4,3.4000694444444446,0.9351388888888889
2022-02-16,2.529166666666667,1.7708333333333333,88.66433566433567,0.0,5.412027972027972,0.713076923076923
2022-02-17,2.283333333333333,2.529166666666667,77.59027777777777,0.0,8.456944444444444,1.0684722222222223
2022-02-18,2.4,2.283333333333333,81.50714285714285,0.0,8.144820143884893,1.7104285714285714
2022-02-19,1.87,2.4,88.2,0.2,10.549677419354838,0.86576
2022-02-20,1.6375,1.87,75.16666666666666,0.0,11.229930555555557,0.8676388888888888
2022-02-21,1.4041666666666668,1.6375,52.354166666666664,0.0,11.900763888888887,1.7015972222222222
2022-02-22,0.8833333333333333,1.4041666666666668,32.423611111111114,0.0,13.002777777777776,1.6204166666666668
2022-02-23,2.0708333333333333,0.8833333333333333,40.701388888888886,0.0,11.405972222222221,1.4504861111111111
2022-02-24,2.0,2.0708333333333333,52.23076923076923,0.0,10.55972027972028,0.7281818181818182
2022-02-25,1.95,2.0,43.21527777777778,0.0,10.463541666666666,1.189652777777778
2022-02-26,1.0375,1.95,42.34027777777778,0.0,9.366597222222222,1.7015972222222222
2022-02-27,1.0416666666666667,1.0375,43.361111111111114,0.0,7.8024305555555555,0.6691666666666666
2022-02-28,1.8291666666666668,1.0416666666666667,42.40277777777778,0.0,7.583472222222222,1.3768055555555556
2022-03-02,1.9,1.0875,45.65972222222222,0.0,7.396944444444445,0.798611111111111
2022-03-03,1.3458333333333332,1.9,54.34722222222222,0.0,10.030208333333333,0.6965972222222222
2022-03-06,1.2333333333333332,1.4208333333333332,42.77777777777778,0.0,6.430902777777778,1.1259027777777777
2022-03-07,1.6375,1.2333333333333332,46.53472222222222,0.0,6.487152777777777,0.9693055555555556
2022-03-08,1.7,1.6375,46.84722222222222,0.0,5.912708333333333,1.9026388888888888
2022-03-10,3.0083333333333333,2.4291666666666667,51.361111111111114,0.0,8.933541666666665,0.5468055555555555
2022-03-11,1.7666666666666668,3.0083333333333333,54.09722222222222,0.0,8.682916666666666,3.003055555555556
2022-03-12,1.2541666666666669,1.7666666666666668,49.4375,0.0,7.595833333333333,2.100555555555556
2022-03-14,1.1625,1.2916666666666667,49.72222222222222,0.0,10.134166666666665,0.8288194444444444
2022-03-17,1.8208333333333333,1.2625,65.80555555555556,0.0,12.206458333333332,1.66125
2022-03-18,2.083333333333333,1.8208333333333333,52.291666666666664,0.0,12.119513888888887,1.7923611111111113
2022-03-19,1.4583333333333333,2.083333333333333,41.916666666666664,0.0,10.609166666666667,2.053055555555556
2022-03-20,1.3333333333333333,1.4583333333333333,37.638888888888886,0.0,9.922569444444445,1.5877777777777777
2022-03-21,1.3416666666666668,1.3333333333333333,34.36805555555556,0.0,10.630972222222223,1.2361805555555556
2022-03-22,2.0375,1.3416666666666668,36.15972222222222,0.0,10.527847222222222,1.006875
2022-03-23,2.220833333333333,2.0375,30.86111111111111,0.0,12.643055555555556,0.4411111111111111
2022-03-24,2.8625,2.220833333333333,28.291666666666664,0.0,14.474097222222222,0.5820138888888888
2022-03-25,1.7041666666666668,2.8625,25.4375,0.0,15.12875,0.7338194444444444
2022-03-26,2.091666666666667,1.7041666666666668,27.333333333333332,0.0,15.387847222222222,0.8360416666666666
2022-03-27,2.129166666666667,2.091666666666667,32.55555555555556,0.0,15.537291666666667,0.777986111111111
2022-03-28,2.0166666666666666,2.129166666666667,29.180555555555557,0.0,15.665347222222222,0.5734722222222222
2022-03-29,1.4333333333333331,2.0166666666666666,49.451388888888886,0.0,13.922638888888889,1.4519444444444445
2022-03-30,1.375,1.4333333333333331,79.25694444444444,0.0,11.801041666666666,1.7808333333333333
2022-03-31,0.9208333333333332,1.375,78.03472222222223,0.6,12.167569444444444,0.9240972222222222
2022-04-01,0.9875,0.9208333333333332,74.59027777777777,0.2,11.057569444444445,1.5489583333333332
2022-04-02,0.9125,0.9875,55.77777777777778,0.0,8.781875,1.8475694444444444
2022-04-03,1.1333333333333333,0.9125,62.111111111111114,0.0,8.575486111111111,1.612291666666667
2022-04-04,1.1666666666666667,1.1333333333333333,56.263888888888886,0.0,9.81076388888889,1.156388888888889
2022-04-05,1.6125,1.1666666666666667,50.40277777777778,0.0,12.130486111111113,0.7640277777777778
2022-04-06,1.5,1.6125,54.5,0.0,13.230902777777777,1.41875
2022-04-07,0.675,1.5,54.55555555555556,0.0,14.439513888888888,1.2527777777777778
2022-04-09,0.5772727272727272,1.3125,42.0,0.0,14.716944444444444,2.5640972222222222
2022-04-14,1.9708333333333332,1.9444444444444444,44.20833333333333,0.0,17.958333333333332,0.9261111111111112
2022-04-15,1.8375,1.9708333333333332,42.0625,0.0,19.2175,1.3077083333333333
2022-04-16,1.0875,1.8375,44.09027777777778,0.0,18.73111111111111,2.1773611111111113
2022-04-17,0.7125,1.0875,42.201388888888886,0.0,14.020625,2.525138888888889
2022-04-18,0.725,0.7125,34.03472222222222,0.0,14.726666666666667,1.643125
2022-04-19,0.7541666666666667,0.725,42.666666666666664,0.0,15.37625,1.2220833333333332
2022-04-20,1.4083333333333332,0.7541666666666667,57.0625,0.0,14.173333333333332,2.7260416666666667
2022-04-21,1.5291666666666668,1.4083333333333332,47.39583333333333,0.0,13.445694444444444,2.265833333333333
2022-04-22,0.925,1.5291666666666668,71.70138888888889,0.0,12.906527777777775,1.3861805555555555
2022-04-23,1.275,0.925,78.18055555555556,1.0,14.190625,3.0229861111111114
2022-04-24,0.6958333333333333,1.275,71.16666666666666,0.0,12.963541666666666,2.124930555555556
2022-04-25,0.6833333333333333,0.6958333333333333,68.875,1.2,14.765138888888888,1.1486111111111112
2022-04-26,1.2541666666666669,0.6833333333333333,84.04166666666666,1.2,14.349930555555556,1.1411111111111112
2022-04-27,1.4833333333333332,1.2541666666666669,60.08333333333333,0.0,16.497083333333332,1.212222222222222
2022-04-28,1.1625,1.4833333333333332,48.25,0.0,17.87236111111111,2.2306944444444445
2022-04-29,1.175,1.1625,41.861111111111114,0.0,18.715972222222224,1.6509722222222223
2022-04-30,0.9833333333333332,1.175,38.11805555555556,0.0,18.66583333333333,1.0242361111111111
2022-05-01,0.9,0.9833333333333332,48.0625,0.0,18.162222222222223,2.0297222222222224
2022-05-03,0.9041666666666666,1.1875,56.423611111111114,0.0,17.834305555555556,1.2351388888888888
2022-05-04,1.2458333333333331,0.9041666666666666,68.83333333333333,0.2,17.323541666666667,0.8869444444444444
2022-05-05,1.475,1.2458333333333331,79.25694444444444,1.8,15.123611111111112,1.3286111111111112
2022-05-06,1.1875,1.475,96.74305555555556,1.6,13.453541666666666,0.7275694444444444
2022-05-07,1.1666666666666667,1.1875,81.04166666666666,0.4,16.055625,1.0521527777777777
2022-05-08,0.8583333333333333,1.1666666666666667,70.80555555555556,0.0,17.985208333333333,0.9986805555555556
2022-05-10,1.5583333333333331,1.7291666666666667,56.22222222222222,0.0,21.535347222222224,0.8074305555555555
2022-05-11,1.0541666666666667,1.5583333333333331,47.361111111111114,0.0,22.648402777777775,1.1140972222222223
2022-05-12,0.5125,1.0541666666666667,56.13194444444445,0.0,22.10826388888889,1.5614583333333332
2022-05-14,0.55,0.4833333333333333,50.52083333333333,0.2,23.27513888888889,1.2077083333333332
2022-05-15,0.7583333333333333,0.55,49.861111111111114,0.0,24.763263888888886,0.991875
2022-05-16,0.5333333333333333,0.7583333333333333,43.013888888888886,0.0,24.587013888888887,1.3332638888888888
2022-05-17,1.1208333333333331,0.5333333333333333,45.58333333333333,0.0,25.35125,0.9438194444444444
2022-05-18,1.375,1.1208333333333331,48.70833333333333,0.0,25.500555555555557,3.0120138888888888
2022-05-19,1.0416666666666667,1.375,35.8125,0.0,24.86923611111111,2.244861111111111
2022-05-20,0.8375,1.0416666666666667,41.70833333333333,0.0,25.088472222222222,1.455833333333333
2022-05-22,0.4708333333333333,0.4958333333333333,57.27083333333333,0.0,24.445416666666663,1.206041666666667
2022-05-23,0.4875,0.4708333333333333,49.4375,0.0,24.416180555555556,1.491875
2022-05-24,1.0208333333333333,0.4875,57.236111111111114,0.6,22.418888888888887,1.1527083333333332
2022-05-25,0.925,1.0208333333333333,65.01388888888889,0.0,22.136597222222225,1.2003472222222222
2022-05-26,1.3625,0.925,58.76923076923077,0.0,24.53251748251748,1.436013986013986
2022-05-27,0.8791666666666667,1.3625,53.0625,0.0,26.170486111111114,0.9066666666666666
2022-05-28,1.25,0.8791666666666667,56.75,0.0,24.493055555555557,2.903125
2022-05-29,0.5625,1.25,62.0,0.2,17.047361111111112,2.5595138888888886
2022-05-31,1.075,0.9291666666666666,58.99305555555556,0.0,21.065,1.2313888888888889
2022-06-01,0.9166666666666666,1.075,55.00694444444445,0.0,23.354652777777776,0.8183333333333332
2022-06-02,0.75,0.9166666666666666,51.78472222222222,0.0,25.363680555555558,0.759375
2022-06-03,1.1666666666666667,0.75,67.90277777777777,0.2,23.403333333333332,1.855625
2022-06-04,0.7041666666666666,1.1666666666666667,58.673611111111114,0.0,25.198958333333334,0.7720833333333333
2022-06-06,1.2791666666666668,1.0583333333333331,48.77777777777778,0.0,25.895208333333333,1.3567361111111111
2022-06-07,1.0208333333333333,1.2791666666666668,59.40972222222222,1.2,24.117083333333333,1.6921527777777778
2022-06-08,1.1791666666666667,1.0208333333333333,57.03472222222222,0.4,22.724097222222223,1.3568055555555556
2022-06-09,0.7,1.1791666666666667,44.64583333333333,0.0,23.427222222222223,1.7236805555555557
2022-06-10,0.6916666666666667,0.7,25.215277777777775,0.0,25.614583333333332,1.203125
2022-06-11,1.2541666666666669,0.6916666666666667,35.90277777777778,0.0,26.506736111111113,1.3295138888888889
2022-06-12,0.7708333333333333,1.2541666666666669,37.99305555555556,0.0,28.075833333333332,1.0715277777777779
2022-06-13,1.0958333333333332,0.7708333333333333,39.104166666666664,0.0,29.044583333333332,1.1905555555555556
2022-06-15,0.9458333333333332,1.1458333333333333,43.423611111111114,0.0,28.09708333333333,1.690416666666667
2022-06-16,0.9125,0.9458333333333332,43.20833333333333,0.0,29.716666666666665,1.318263888888889
2022-06-17,0.9791666666666666,0.9125,44.548611111111114,0.0,30.153125,1.52
2022-06-18,0.9625,0.9791666666666666,38.5,0.0,29.50923611111111,2.657430555555556
2022-06-19,0.7625,0.9625,36.763888888888886,0.0,29.988333333333333,1.8882638888888887
2022-06-20,0.5125,0.7625,39.86805555555556,0.0,29.249930555555554,1.428402777777778
2022-06-21,0.3541666666666666,0.5125,50.28472222222222,0.0,28.02951388888889,1.5195138888888888
2022-06-22,0.8916666666666666,0.3541666666666666,59.93055555555556,0.0,26.007430555555555,1.1336805555555556
2022-06-23,0.7833333333333333,0.8916666666666666,63.0,0.0,26.011041666666664,1.2804861111111112
2022-06-24,0.5666666666666667,0.7833333333333333,56.95833333333333,0.0,25.218819444444446,1.4950694444444443
2022-06-25,0.4333333333333333,0.5666666666666667,50.298611111111114,0.0,25.422847222222224,1.1961805555555556
2022-06-27,0.9291666666666666,0.6833333333333333,42.979166666666664,0.0,29.920972222222225,1.5507638888888888
2022-06-28,1.35,0.9291666666666666,52.56944444444445,0.4,27.215902777777774,1.7648611111111112
2022-06-29,0.4125,1.35,53.236111111111114,0.0,26.64548611111111,1.7065277777777779
2022-06-30,0.4708333333333333,0.4125,49.95833333333333,0.0,27.782152777777775,1.2650694444444444
2022-07-01,0.6958333333333333,0.4708333333333333,44.375,0.0,27.870530303030304,1.401484375
2022-07-03,0.7791666666666666,0.7875,38.416666666666664,0.0,31.20645833333333,0.9026388888888888
2022-07-04,0.7727272727272727,0.7791666666666666,44.64285714285714,0.0,28.303857142857144,1.464
2022-07-09,0.9083333333333332,0.6272727272727272,37.27083333333333,0.0,27.27638888888889,2.274375
2022-07-10,0.4375,0.9083333333333332,33.298611111111114,0.0,28.015416666666663,1.6969444444444444
2022-07-11,0.8416666666666666,0.4375,41.166666666666664,0.0,28.096527777777776,2.4513194444444446
2022-07-12,0.8125,0.8416666666666666,44.229166666666664,0.0,27.734861111111112,2.4375
2022-07-13,0.8625,0.8125,45.729166666666664,0.0,28.074305555555554,1.8959722222222224
2022-07-14,0.8875,0.8625,41.27083333333333,0.0,29.90298611111111,1.1124305555555556
2022-07-15,0.45,0.8875,40.11888111888112,0.0,30.708181818181817,1.4456643356643355
2022-07-16,0.6208333333333333,0.45,43.048611111111114,0.0,30.28388888888889,1.5663194444444444
2022-07-17,0.6708333333333333,0.6208333333333333,43.77083333333333,0.0,30.50958333333333,2.615
2022-07-18,0.9708333333333332,0.6708333333333333,39.77083333333333,0.0,30.44763888888889,2.4597222222222226
2022-07-19,0.925,0.9708333333333332,34.90972222222222,0.0,31.065972222222225,1.8815277777777777
2022-07-20,0.8875,0.925,29.895833333333332,0.0,31.823611111111113,1.6213888888888888
2022-07-22,0.8842105263157894,0.9375,29.83760683760684,0.0,33.682905982905986,1.3832478632478633
2022-07-23,0.4916666666666666,0.8842105263157894,45.5944055944056,0.0,30.899510489510487,1.413006993006993
2022-07-24,0.45,0.4916666666666666,51.236111111111114,0.0,30.762083333333333,1.122083333333333
2022-07-25,0.9375,0.45,44.354166666666664,0.2,31.442013888888887,1.5645138888888888
2022-07-26,0.6375,0.9375,56.354166666666664,1.0,28.553819444444443,1.8056944444444445
2022-07-28,0.9958333333333332,0.7208333333333333,52.58333333333333,0.4,27.769375,2.380625
2022-07-30,0.6166666666666666,0.8375,54.38194444444445,0.0,26.302083333333332,1.2107638888888888
2022-07-31,0.6,0.6166666666666666,34.0625,0.0,28.499513888888888,0.9906944444444444
2022-08-01,1.0458333333333332,0.6,35.263888888888886,0.0,30.131875,1.1161111111111113
2022-08-02,0.9208333333333332,1.0458333333333332,39.34265734265735,0.0,28.861608391608392,2.0964335664335665
2022-08-03,0.88,0.9208333333333332,45.0722891566265,0.0,28.353614457831323,1.2525301204819277
2022-08-09,0.7458333333333333,0.375,45.80555555555556,0.0,28.613541666666663,1.8590277777777775
2022-08-11,0.6956521739130433,0.7666666666666666,38.611510791366904,0.0,27.96345323741007,2.116187050359712
2022-08-12,0.8291666666666666,0.6956521739130433,42.36805555555556,0.0,26.20798611111111,3.359652777777778
2022-08-13,0.3916666666666666,0.8291666666666666,47.19444444444445,0.0,24.704305555555557,1.1374305555555555
2022-08-15,0.3583333333333333,0.5541666666666666,46.39583333333333,0.0,26.26826388888889,1.1140972222222223
2022-08-16,0.5666666666666667,0.3583333333333333,54.03472222222222,0.0,26.675763888888888,1.3679861111111111
2022-08-17,0.5583333333333333,0.5666666666666667,65.40277777777777,0.2,25.44875,1.6261805555555555
2022-08-18,0.5458333333333333,0.5583333333333333,82.39583333333333,2.0,21.959444444444443,1.4620833333333332
2022-08-19,0.5291666666666666,0.5458333333333333,66.91666666666666,0.2,23.409722222222225,0.9515277777777776
2022-08-20,0.6625,0.5291666666666666,49.104166666666664,0.0,26.966041666666666,1.0679861111111113
2022-08-21,0.75,0.6625,40.611111111111114,0.0,27.401875,0.762361111111111
2022-08-22,0.85,0.75,42.34027777777778,0.0,27.589097222222225,1.1595833333333332
2022-08-23,0.9375,0.85,41.6875,0.0,27.23173611111111,1.5927083333333332
2022-08-25,0.7333333333333333,0.8916666666666666,45.048611111111114,0.0,27.680694444444445,0.8634722222222222
2022-08-26,0.8375,0.7333333333333333,47.95833333333333,0.0,27.624097222222225,1.1029166666666668
2022-08-27,0.9166666666666666,0.8375,53.0625,0.0,26.203958333333333,2.059930555555556
2022-08-28,0.4833333333333333,0.9166666666666666,55.298611111111114,0.0,26.526944444444442,1.0598611111111111
2022-08-29,0.6916666666666667,0.4833333333333333,52.83333333333333,0.0,27.553472222222226,1.018333333333333
2022-08-30,1.0375,0.6916666666666667,62.854166666666664,0.0,25.880069444444445,1.468125
2022-08-31,1.0041666666666667,1.0375,66.75694444444444,0.2,24.190486111111113,1.5885416666666667
2022-09-01,1.175,1.0041666666666667,60.138888888888886,0.0,24.523958333333333,2.0565972222222224
2022-09-02,0.8958333333333333,1.175,54.39583333333333,0.0,23.727013888888887,1.8072916666666667
2022-09-03,0.9583333333333331,0.8958333333333333,54.90972222222222,0.0,23.692013888888887,1.9101388888888888
2022-09-04,0.9666666666666666,0.9583333333333331,58.736111111111114,0.0,24.574791666666663,0.9038888888888889
2022-09-05,1.2541666666666669,0.9666666666666666,55.58333333333333,0.0,25.986666666666665,1.1523611111111112
2022-09-06,1.1166666666666667,1.2541666666666669,55.361111111111114,0.0,26.34548611111111,1.03125
2022-09-08,0.7458333333333333,1.1583333333333332,63.5,0.4,25.169444444444444,1.6015972222222221
2022-09-09,1.0708333333333333,0.7458333333333333,60.02083333333333,0.0,24.240069444444444,1.7395833333333333
2022-09-10,0.7,1.0708333333333333,50.46527777777778,0.0,23.498819444444443,1.1116666666666668
2022-09-11,1.0,0.7,48.90972222222222,0.0,23.917569444444442,1.0757638888888887
2022-09-12,1.1791666666666667,1.0,49.03472222222222,0.0,23.949930555555557,0.9802777777777776
2022-09-14,0.8375,1.1916666666666669,59.736111111111114,0.0,24.833402777777778,1.0253472222222222
2022-09-15,0.775,0.8375,56.0625,0.0,25.644305555555555,1.0472916666666667
2022-09-17,0.6916666666666667,1.125,43.763888888888886,0.0,20.241666666666664,2.435138888888889
2022-09-18,0.3958333333333333,0.6916666666666667,27.26388888888889,0.0,20.141944444444444,1.6071527777777779
2022-09-19,0.9125,0.3958333333333333,28.743055555555557,0.0,21.150069444444444,1.243125
2022-09-20,1.3375,0.9125,37.59027777777778,0.0,19.423263888888886,1.494236111111111
2022-09-21,1.2916666666666667,1.3375,49.951388888888886,0.0,18.186527777777776,2.4451388888888888
2022-09-23,1.0291666666666666,1.3041666666666667,45.90277777777778,0.0,18.477569444444445,1.3150694444444444
2022-09-24,1.2083333333333333,1.0291666666666666,74.02777777777777,1.2,15.821944444444444,1.3568055555555556
2022-09-25,0.7625,1.2083333333333333,81.22222222222223,0.0,16.09173611111111,0.8342361111111111
2022-09-26,1.015,0.7625,69.88461538461537,0.2,17.328384615384618,0.8595384615384615
2022-09-27,1.2208333333333332,1.015,65.25,0.0,18.197569444444444,0.9849305555555556
2022-09-28,1.7875,1.2208333333333332,69.34027777777777,1.2,16.203819444444445,1.714513888888889
2022-09-29,1.7208333333333332,1.7875,84.7638888888889,3.2,16.021875,1.0595138888888889
2022-09-30,1.275,1.7208333333333332,89.65972222222223,0.0,14.746875,1.4397222222222221
2022-10-01,1.075,1.275,75.375,0.0,16.458472222222223,1.1663888888888887
2022-10-02,0.9083333333333332,1.075,69.88888888888889,0.0,18.597708333333333,1.0191666666666668
2022-10-03,1.5958333333333332,0.9083333333333332,72.3125,0.0,18.802222222222223,1.1094444444444445
2022-10-04,1.4583333333333333,1.5958333333333332,73.66666666666666,0.0,18.92298611111111,0.8099305555555555
2022-10-05,2.0625,1.4583333333333333,71.0625,0.0,19.408472222222223,0.8490972222222222
2022-10-06,2.6375,2.0625,73.72916666666666,0.0,18.849027777777778,0.764375
2022-10-07,2.229166666666667,2.6375,67.07638888888889,0.0,19.454027777777775,0.5216666666666666
2022-10-08,2.1166666666666667,2.229166666666667,65.33333333333333,0.0,19.364791666666665,0.6193055555555556
2022-10-09,1.1958333333333333,2.1166666666666667,88.13194444444444,1.0,17.313541666666666,1.190416666666667
2022-10-10,1.4375,1.1958333333333333,78.93055555555556,0.0,16.957152777777775,0.8567361111111111
2022-10-11,2.208333333333333,1.4375,77.72222222222223,0.0,17.106041666666666,0.5609027777777778
2022-10-12,2.558333333333333,2.208333333333333,71.63888888888889,0.0,17.727152777777775,0.5777777777777777
2022-10-13,2.416666666666667,2.558333333333333,73.22916666666666,0.0,17.50583333333333,0.5603472222222222
2022-10-15,2.5541666666666667,2.725,71.71527777777777,0.0,18.419097222222224,0.537986111111111
2022-10-17,2.3875,2.0125,76.1388888888889,0.0,18.518541666666664,0.555
2022-10-18,2.3125,2.3875,73.9861111111111,0.0,18.752847222222226,0.6734722222222222
2022-10-19,3.0083333333333333,2.3125,72.8263888888889,0.0,18.852916666666665,0.57375
2022-10-20,2.5791666666666666,3.0083333333333333,71.39583333333333,0.0,18.43111111111111,0.7466666666666666
2022-10-21,2.166666666666667,2.5791666666666666,83.0763888888889,0.0,17.750208333333333,2.679027777777778
2022-10-22,1.4583333333333333,2.166666666666667,77.5486111111111,0.0,19.17826388888889,1.3397222222222223
2022-10-23,1.5083333333333333,1.4583333333333333,78.72222222222223,0.0,18.76236111111111,1.4134722222222222
2022-10-24,1.4958333333333331,1.5083333333333333,76.34027777777777,0.0,19.74451388888889,1.8631944444444444
2022-10-25,1.8666666666666667,1.4958333333333331,76.02777777777777,0.0,19.486527777777777,0.8827777777777777
2022-10-26,1.8833333333333333,1.8666666666666667,73.74305555555556,0.0,19.50625,0.6379166666666666
2022-10-27,2.5541666666666667,1.8833333333333333,76.33333333333333,0.0,18.464930555555554,0.5834722222222222
2022-10-28,3.0375,2.5541666666666667,73.2013888888889,0.0,17.730694444444445,0.5115972222222221
2022-10-29,3.0625,3.0375,73.13194444444444,0.0,17.64263888888889,0.5630555555555555
2022-10-30,2.6,3.0625,75.43055555555556,0.0,17.112777777777776,0.5092361111111111
2022-11-01,1.9416666666666669,3.25,83.9513888888889,0.4,15.312013888888888,0.6228472222222222
2022-11-03,1.4083333333333332,1.6958333333333333,93.15,1.8,14.677142857142856,1.3002142857142855
2022-11-04,1.1208333333333331,1.4083333333333332,74.6736111111111,1.0,13.518333333333333,1.8881944444444445
2022-11-05,2.1416666666666666,1.1208333333333331,61.77777777777778,0.0,12.947430555555556,0.7696527777777777
2022-11-06,2.9208333333333334,2.1416666666666666,62.36805555555556,0.0,11.349930555555556,0.4897222222222222
2022-11-07,3.416666666666667,2.9208333333333334,68.28472222222223,0.0,11.210069444444445,0.4979861111111111
2022-11-08,2.933333333333333,3.416666666666667,65.6875,0.0,12.968194444444444,0.5424305555555555
2022-11-09,3.066666666666667,2.933333333333333,88.125,0.4,12.506527777777777,0.5963888888888887
2022-11-10,2.6708333333333334,3.066666666666667,94.15277777777776,0.4,12.776388888888889,0.6804861111111111
2022-11-11,2.7125,2.6708333333333334,87.99305555555556,0.0,12.8825,0.6161805555555555
2022-11-12,2.6166666666666667,2.7125,89.4375,0.0,11.431180555555557,0.67875
2022-11-14,1.7625,2.3666666666666667,88.35416666666666,0.6,10.680347222222222,1.3186111111111112
2022-11-15,2.591666666666667,1.7625,95.49305555555556,0.2,8.704097222222222,0.65875
2022-11-16,1.475,2.591666666666667,91.52083333333331,0.4,10.322916666666666,0.7836111111111111
2022-11-17,2.6375,1.475,87.95833333333333,0.0,10.754861111111111,0.6397222222222222
2022-11-19,2.3833333333333333,1.9833333333333332,73.3263888888889,0.0,10.331041666666666,0.7664583333333334
2022-11-20,2.3125,2.3833333333333333,68.36805555555556,0.0,8.72236111111111,0.6336111111111111
2022-11-22,1.4041666666666668,3.1791666666666667,91.15277777777776,3.4,8.019166666666665,1.3395833333333331
2022-11-23,3.3,1.4041666666666668,76.3888888888889,0.0,8.033680555555556,0.7891666666666666
2022-11-24,3.3833333333333333,3.3,67.58333333333333,0.0,8.549930555555555,0.8017361111111111
2022-11-25,3.166666666666667,3.3833333333333333,75.4861111111111,0.0,9.159722222222223,1.1396527777777778
2022-11-27,2.9541666666666666,3.65,70.46527777777777,0.0,7.73298611111111,0.6580555555555555
2022-11-28,2.6791666666666667,2.9541666666666666,73.02083333333333,0.0,7.89486111111111,0.8234027777777777
